simulation_id,scenario_id,scenario_family,replicate_id,seed,dimension,sample_budget,effect_size,alpha,kernel,bandwidth,stopping_rule,multiplicity_rule,representation_count,model_count,reference_reuse,decision,stopping_time,coverage,false_positive,false_negative,runtime_seconds,true_mean,confidence_width,synthetic_validation_only,not_real_generator_evidence,not_empirical_paper_evidence,claim_allowed
697cac16ff94a1293255,adaptive,adaptive_allocation,21,2408018397,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00047445896780118346,0.08,0.18209213411654696,True,True,True,False
71a6e982fa4c7f445276,adaptive,adaptive_allocation,22,1851678700,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00047154200728982687,0.08,0.18209213411654696,True,True,True,False
e6158694cd3a9d801189,adaptive,adaptive_allocation,23,2127090150,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00047374999849125743,0.08,0.18209213411654696,True,True,True,False
b7cd880dc2b5abd5577b,adaptive,adaptive_allocation,24,1137213580,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00046954199206084013,0.08,0.18209213411654696,True,True,True,False
feaac6323df64871e9b5,adaptive,adaptive_allocation,25,2786849652,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0004826249787583947,0.08,0.18209213411654696,True,True,True,False
84cc8a8d84e13055aad1,adaptive,adaptive_allocation,26,813866543,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00048562500160187483,0.08,0.18209213411654696,True,True,True,False
273221f2672a4872756b,adaptive,adaptive_allocation,27,754570801,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0004842919879592955,0.08,0.18209213411654696,True,True,True,False
fcc406fc92e89a888730,adaptive,adaptive_allocation,28,2752194846,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0004207080346532166,0.08,0.18209213411654696,True,True,True,False
4aaa57b408769ef1ffe4,adaptive,adaptive_allocation,29,3302455208,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0004091670271009207,0.08,0.18209213411654696,True,True,True,False
a0b707ff194548b444ff,adaptive,adaptive_allocation,30,1732970119,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00040191703010350466,0.08,0.18209213411654696,True,True,True,False
4371416d8971fcdaef35,adaptive,adaptive_allocation,31,303094154,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003997090389020741,0.08,0.18209213411654696,True,True,True,False
73f7647e9e577566ea6c,adaptive,adaptive_allocation,32,2838343592,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003997919848188758,0.08,0.18209213411654696,True,True,True,False
6f2176fe6daed0dfc472,adaptive,adaptive_allocation,33,1092542548,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00040120899211615324,0.08,0.18209213411654696,True,True,True,False
200627cc9dd01991db27,adaptive,adaptive_allocation,34,409768053,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003975830040872097,0.08,0.18209213411654696,True,True,True,False
93899690c0fd47f65248,adaptive,adaptive_allocation,35,2259719567,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003974169958382845,0.08,0.18209213411654696,True,True,True,False
0930a4d4d7014a1a7bb0,adaptive,adaptive_allocation,36,925347103,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003963749622926116,0.08,0.18209213411654696,True,True,True,False
efb8e9af7d3f2ba8dba0,adaptive,adaptive_allocation,37,943200485,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.000343457970302552,0.08,0.18209213411654696,True,True,True,False
2560fc917ed9c104b979,adaptive,adaptive_allocation,38,2333876504,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00034066697116941214,0.08,0.18209213411654696,True,True,True,False
c3e713c7dfe81f498956,adaptive,adaptive_allocation,39,2545786360,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003430409706197679,0.08,0.18209213411654696,True,True,True,False
53ff5d3e827ded92e198,adaptive,adaptive_allocation,40,327862328,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003422909649088979,0.08,0.18209213411654696,True,True,True,False
9a10dc09aabe53337738,adaptive,adaptive_allocation,41,2260331634,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003434580285102129,0.08,0.18209213411654696,True,True,True,False
53254fda743a28717d14,adaptive,adaptive_allocation,42,1276351702,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003421250148676336,0.08,0.18209213411654696,True,True,True,False
2fd9cae862cfec39dd9f,adaptive,adaptive_allocation,43,182722877,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003412910155020654,0.08,0.18209213411654696,True,True,True,False
edfdfd6a3d91fae0c5f6,adaptive,adaptive_allocation,44,2825431057,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003417080151848495,0.08,0.18209213411654696,True,True,True,False
1b101edd85a4cb07be10,adaptive,adaptive_allocation,45,717153337,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003440420259721577,0.08,0.18209213411654696,True,True,True,False
52378b2d51f476e9e8a5,adaptive,adaptive_allocation,46,1372056893,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003404589951969683,0.08,0.18209213411654696,True,True,True,False
e946e126cad30316b680,adaptive,adaptive_allocation,47,3296616808,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003399580018594861,0.08,0.18209213411654696,True,True,True,False
022dd4ff95e64b1eb568,adaptive,adaptive_allocation,48,2956344747,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00034137500915676355,0.08,0.18209213411654696,True,True,True,False
ac35c2729e803362a106,adaptive,adaptive_allocation,49,3838645357,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00034304196015000343,0.08,0.18209213411654696,True,True,True,False
0c1bf216089a4605fcb9,adaptive,adaptive_allocation,50,3311807115,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00034079200122505426,0.08,0.18209213411654696,True,True,True,False
ee4a9308a649f82ed0a5,adaptive,adaptive_allocation,51,1325652288,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003444169997237623,0.08,0.18209213411654696,True,True,True,False
4e692d9a7ba9c969fd26,adaptive,adaptive_allocation,52,308410696,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00034245901042595506,0.08,0.18209213411654696,True,True,True,False
da261e17c6b7db7b0319,adaptive,adaptive_allocation,53,639874855,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00034633296309038997,0.08,0.18209213411654696,True,True,True,False
a22d89d44d566a7f7d3c,adaptive,adaptive_allocation,54,945342665,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003410410135984421,0.08,0.18209213411654696,True,True,True,False
e2d774aa90800183d149,adaptive,adaptive_allocation,55,3129974801,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003417499829083681,0.08,0.18209213411654696,True,True,True,False
a453963f4a1a46581fbe,adaptive,adaptive_allocation,56,436469639,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00034079200122505426,0.08,0.18209213411654696,True,True,True,False
c9fe1323f0d2bcef610a,adaptive,adaptive_allocation,57,1243302052,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00034324999433010817,0.08,0.18209213411654696,True,True,True,False
b9cdb5bf7395aaf5d848,adaptive,adaptive_allocation,58,121171585,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003404160379432142,0.08,0.18209213411654696,True,True,True,False
925060fb8a50cc77c179,adaptive,adaptive_allocation,59,1501305497,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003405419993214309,0.08,0.18209213411654696,True,True,True,False
09fe16bd57ce9669e67f,adaptive,adaptive_allocation,60,723233806,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003406249452382326,0.08,0.18209213411654696,True,True,True,False
0071be4836e1de2f8832,adaptive,adaptive_allocation,61,3384062185,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00034437497379258275,0.08,0.18209213411654696,True,True,True,False
0af656f082719473ef5d,adaptive,adaptive_allocation,62,1660168893,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003398340195417404,0.08,0.18209213411654696,True,True,True,False
a01e2f1b1b3a20c13453,adaptive,adaptive_allocation,63,1361814625,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003409580094739795,0.08,0.18209213411654696,True,True,True,False
77629722353d9ecf7683,adaptive,adaptive_allocation,64,426572912,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003406659816391766,0.08,0.18209213411654696,True,True,True,False
07b996d2c7fbcdcfbc25,adaptive,adaptive_allocation,65,2504496915,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003451249795034528,0.08,0.18209213411654696,True,True,True,False
0cce7c738b17f5002849,adaptive,adaptive_allocation,66,323229140,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003394579980522394,0.08,0.18209213411654696,True,True,True,False
06b49ba229d22a53541e,adaptive,adaptive_allocation,67,1774336506,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003397500258870423,0.08,0.18209213411654696,True,True,True,False
0ee9b6cf189cf5982701,adaptive,adaptive_allocation,68,1329660049,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003397919936105609,0.08,0.18209213411654696,True,True,True,False
64e57cd6fc8bd184186b,adaptive,adaptive_allocation,69,918892655,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003485409542918205,0.08,0.18209213411654696,True,True,True,False
9ec3e93c8febcdf44d56,adaptive,adaptive_allocation,70,4154263672,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.000393458001781255,0.08,0.18209213411654696,True,True,True,False
d091bb2e991df4b76a5e,adaptive,adaptive_allocation,71,1855747646,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003963749622926116,0.08,0.18209213411654696,True,True,True,False
2bec0f08b11b71bfc413,adaptive,adaptive_allocation,72,389274368,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003969999961555004,0.08,0.18209213411654696,True,True,True,False
de5ebda33bc61795cd74,adaptive,adaptive_allocation,73,309772269,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0004166250000707805,0.08,0.18209213411654696,True,True,True,False
417348c1030e922e2178,adaptive,adaptive_allocation,74,2057176809,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003960839821957052,0.08,0.18209213411654696,True,True,True,False
ea45b89550e8925a1c15,adaptive,adaptive_allocation,75,757806281,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003955420106649399,0.08,0.18209213411654696,True,True,True,False
d9dde0589c1f7b28df7f,adaptive,adaptive_allocation,76,3528405224,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00039362499956041574,0.08,0.18209213411654696,True,True,True,False
e2b1b5374bf558e5750d,adaptive,adaptive_allocation,77,3102711456,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.000396291958168149,0.08,0.18209213411654696,True,True,True,False
a3da39f57d8f41f0ad82,adaptive,adaptive_allocation,78,780526295,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00039695901796221733,0.08,0.18209213411654696,True,True,True,False
8dcd626bc343dcd306f8,adaptive,adaptive_allocation,79,1702613916,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003974589635618031,0.08,0.18209213411654696,True,True,True,False
e9c35b7d72104a8dc7b3,adaptive,adaptive_allocation,80,2077308575,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00039487500907853246,0.08,0.18209213411654696,True,True,True,False
b5bad36c7b042d332959,adaptive,adaptive_allocation,81,740544244,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00040204095421358943,0.08,0.18209213411654696,True,True,True,False
ac962ad15b7003e3af99,adaptive,adaptive_allocation,82,873683594,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003964999923482537,0.08,0.18209213411654696,True,True,True,False
9a5f1566914025af6d1c,adaptive,adaptive_allocation,83,1414109938,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003947910154238343,0.08,0.18209213411654696,True,True,True,False
3889512fc4a6376f3209,adaptive,adaptive_allocation,84,1351119967,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00039412500336766243,0.08,0.18209213411654696,True,True,True,False
4c96250b438c08c9e84f,adaptive,adaptive_allocation,85,1129490894,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003964999923482537,0.08,0.18209213411654696,True,True,True,False
1a79777e3a07f431948e,adaptive,adaptive_allocation,86,3164667287,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00039429200114682317,0.08,0.18209213411654696,True,True,True,False
c9bd708d73f4b55a7a86,adaptive,adaptive_allocation,87,2335850224,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.000391624984331429,0.08,0.18209213411654696,True,True,True,False
bb93fa594031bd2e2083,adaptive,adaptive_allocation,88,2080224520,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003939580055885017,0.08,0.18209213411654696,True,True,True,False
93c25200ac17d63e331e,adaptive,adaptive_allocation,89,2291628435,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003987079835496843,0.08,0.18209213411654696,True,True,True,False
4e7cf4f028ff0956f414,adaptive,adaptive_allocation,90,1908773714,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003933749976567924,0.08,0.18209213411654696,True,True,True,False
275e208c9fa7ce37377d,adaptive,adaptive_allocation,91,4175331446,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003929579979740083,0.08,0.18209213411654696,True,True,True,False
679a2d745246bf9094cb,adaptive,adaptive_allocation,92,2440155560,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00039354199543595314,0.08,0.18209213411654696,True,True,True,False
d6dab253afb3c2125d4e,adaptive,adaptive_allocation,93,1455939677,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00039612496038898826,0.08,0.18209213411654696,True,True,True,False
311e8f63f151a235c307,adaptive,adaptive_allocation,94,1483316987,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003926249919459224,0.08,0.18209213411654696,True,True,True,False
d409ea275e8506e82fe0,adaptive,adaptive_allocation,95,1471201957,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00039383297553285956,0.08,0.18209213411654696,True,True,True,False
10c6a70647bd1d49deb5,adaptive,adaptive_allocation,96,2496880250,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00039366696728393435,0.08,0.18209213411654696,True,True,True,False
5fea1ba521bc17153afa,adaptive,adaptive_allocation,97,2353398638,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003964999923482537,0.08,0.18209213411654696,True,True,True,False
6f69f60864453df6c115,adaptive,adaptive_allocation,98,819972480,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00039358402136713266,0.08,0.18209213411654696,True,True,True,False
c5e95bf3e6e9da080a78,adaptive,adaptive_allocation,99,3046667113,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003945419448427856,0.08,0.18209213411654696,True,True,True,False
3679e870391706dc56ef,adaptive,adaptive_allocation,100,1256213950,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00039433303754776716,0.08,0.18209213411654696,True,True,True,False
21b07a47dc616932dc2e,adaptive,adaptive_allocation,101,1535479565,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003982079797424376,0.08,0.18209213411654696,True,True,True,False
608a56e21a4cc868acb6,adaptive,adaptive_allocation,102,2048232635,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003922500181943178,0.08,0.18209213411654696,True,True,True,False
6c16d3946f4ecf9c8e89,adaptive,adaptive_allocation,103,1137069819,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00035399995977059007,0.08,0.18209213411654696,True,True,True,False
146b65db8ad7e49f555e,adaptive,adaptive_allocation,104,2739412274,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00033958302810788155,0.08,0.18209213411654696,True,True,True,False
7fa31e911423f0d60201,adaptive,adaptive_allocation,105,3480589023,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00034145801328122616,0.08,0.18209213411654696,True,True,True,False
d2bb6095c5d073a3911c,adaptive,adaptive_allocation,106,3449564721,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003399580018594861,0.08,0.18209213411654696,True,True,True,False
09bce49c30f9cf5522bf,adaptive,adaptive_allocation,107,1379431225,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003400410059839487,0.08,0.18209213411654696,True,True,True,False
cdbec1c537518779eb53,adaptive,adaptive_allocation,108,2039846580,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.000339832971803844,0.08,0.18209213411654696,True,True,True,False
b3839b861f5267c1d87d,adaptive,adaptive_allocation,109,368005397,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003412909572944045,0.08,0.18209213411654696,True,True,True,False
a0f52dbc09e4b38f785b,adaptive,adaptive_allocation,110,3348315123,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.000339917023666203,0.08,0.18209213411654696,True,True,True,False
c9d3ea2f1104fbab8608,adaptive,adaptive_allocation,111,2893118936,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003409999771974981,0.08,0.18209213411654696,True,True,True,False
6106f529f4f4a38225b2,adaptive,adaptive_allocation,112,3604071239,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.0003404580056667328,0.08,0.18209213411654696,True,True,True,False
8c928aea2e485bdcdc11,adaptive,adaptive_allocation,113,2668074169,16,5000,0.08,0.05,rbf,median,anytime,bonferroni,1,10,False,UNRESOLVED,5000,True,False,True,0.00034425000194460154,0.08,0.18209213411654696,True,True,True,False
