simulation_id,scenario_id,scenario_family,replicate_id,seed,dimension,sample_budget,effect_size,alpha,kernel,bandwidth,stopping_rule,multiplicity_rule,representation_count,model_count,reference_reuse,decision,stopping_time,coverage,false_positive,false_negative,runtime_seconds,true_mean,confidence_width,synthetic_validation_only,not_real_generator_evidence,not_empirical_paper_evidence,claim_allowed
dd2c646fb974c26e52b1,multiplicity,multiplicity,12,290056333,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004029169795103371,0.0,0.18209213411654696,True,True,True,False
d7faa0d069a27d17917d,multiplicity,multiplicity,13,3882828034,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040220795199275017,0.0,0.18209213411654696,True,True,True,False
e14527af2d64763f0e0a,multiplicity,multiplicity,14,3286527610,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004027499817311764,0.0,0.18209213411654696,True,True,True,False
690dba4d7420a1922796,multiplicity,multiplicity,15,240241577,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040008401265367866,0.0,0.18209213411654696,True,True,True,False
0d7a279fd1739e9f0ab4,multiplicity,multiplicity,16,1795195726,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040133303264155984,0.0,0.18209213411654696,True,True,True,False
e2181bc0580cf009f66e,multiplicity,multiplicity,17,3752269381,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00035212503280490637,0.0,0.18209213411654696,True,True,True,False
6f603b033670c70a150e,multiplicity,multiplicity,18,1928449053,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0003459579893387854,0.0,0.18209213411654696,True,True,True,False
51968e57f494eb35ed70,multiplicity,multiplicity,19,3788843768,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0003464160254225135,0.0,0.18209213411654696,True,True,True,False
49a991e957fa598fbfcc,multiplicity,multiplicity,20,1864448962,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0003444169997237623,0.0,0.18209213411654696,True,True,True,False
77dd9ecb291a88bb8a4d,multiplicity,multiplicity,21,1542045906,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0003465829649940133,0.0,0.18209213411654696,True,True,True,False
e48b37e38aab514b8d38,multiplicity,multiplicity,22,3866962616,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0003470000228844583,0.0,0.18209213411654696,True,True,True,False
31469db94a57b5b0a362,multiplicity,multiplicity,23,1547611171,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.000343833991792053,0.0,0.18209213411654696,True,True,True,False
43c45fb36e4c46dc919b,multiplicity,multiplicity,24,3449621921,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00034491700353100896,0.0,0.18209213411654696,True,True,True,False
d0a7e427784625c4e4cc,multiplicity,multiplicity,25,1993969427,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0003452079836279154,0.0,0.18209213411654696,True,True,True,False
9a9ffd4772c76a26c4a0,multiplicity,multiplicity,26,52082664,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00034737499663606286,0.0,0.18209213411654696,True,True,True,False
9d138fb0cfdd1c246e2d,multiplicity,multiplicity,27,3410034663,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00034845800837501884,0.0,0.18209213411654696,True,True,True,False
def66ba7e4f36a661f19,multiplicity,multiplicity,28,1368669632,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0005484159919433296,0.0,0.18209213411654696,True,True,True,False
ad8adb3dfe106ae0ed80,multiplicity,multiplicity,29,1058585685,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0005315000307746232,0.0,0.18209213411654696,True,True,True,False
6402242b71a8fb8573f6,multiplicity,multiplicity,30,2161918079,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004843749920837581,0.0,0.18209213411654696,True,True,True,False
ce1ec037762140da02e1,multiplicity,multiplicity,31,4020060620,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0005064159631729126,0.0,0.18209213411654696,True,True,True,False
607fd812c13dece201ae,multiplicity,multiplicity,32,3754790687,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.000508541997987777,0.0,0.18209213411654696,True,True,True,False
e681babfc6f30c189d54,multiplicity,multiplicity,33,2932233930,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004873750149272382,0.0,0.18209213411654696,True,True,True,False
c8fd96941aacaa1c893a,multiplicity,multiplicity,34,827899000,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0003690409939736128,0.0,0.18209213411654696,True,True,True,False
56e373d8edf568e443af,multiplicity,multiplicity,35,3550742503,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00035275000846013427,0.0,0.18209213411654696,True,True,True,False
37ec1935bdac2d408fcd,multiplicity,multiplicity,36,2600295497,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0003493339754641056,0.0,0.18209213411654696,True,True,True,False
522145343a5d8f849010,multiplicity,multiplicity,37,2543701897,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0003477080026641488,0.0,0.18209213411654696,True,True,True,False
7f4bda914575b566df5f,multiplicity,multiplicity,38,3390108480,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0003498750156722963,0.0,0.18209213411654696,True,True,True,False
1fca86a1ab4b125e02ec,multiplicity,multiplicity,39,3453877834,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00034841697197407484,0.0,0.18209213411654696,True,True,True,False
5e7d4c7cf67843dbcee9,multiplicity,multiplicity,40,932499330,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00034783396404236555,0.0,0.18209213411654696,True,True,True,False
bfab8434c144afa3ffe1,multiplicity,multiplicity,41,4232846833,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0003469579969532788,0.0,0.18209213411654696,True,True,True,False
8f97e1b12f061ce2b165,multiplicity,multiplicity,42,1837732825,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00034849997609853745,0.0,0.18209213411654696,True,True,True,False
5706c431233becbd7364,multiplicity,multiplicity,43,1554985403,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0003482920001260936,0.0,0.18209213411654696,True,True,True,False
860ef66501c35f7aa6f0,multiplicity,multiplicity,44,3011506797,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00034679099917411804,0.0,0.18209213411654696,True,True,True,False
03d09b107d0441849f29,multiplicity,multiplicity,45,1138275536,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0003476249985396862,0.0,0.18209213411654696,True,True,True,False
61c1e950cb7723ec8cfd,multiplicity,multiplicity,46,2960529826,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00035420898348093033,0.0,0.18209213411654696,True,True,True,False
e038b871cff86ede1185,multiplicity,multiplicity,47,3559428930,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040437496500089765,0.0,0.18209213411654696,True,True,True,False
7ebc5d4a514d61ba96c9,multiplicity,multiplicity,48,2753296526,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004020839696750045,0.0,0.18209213411654696,True,True,True,False
e7ba37006d5c92a4aa88,multiplicity,multiplicity,49,3924720497,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004022920038551092,0.0,0.18209213411654696,True,True,True,False
e1308dc9b9b5f158627f,multiplicity,multiplicity,50,2903913298,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004012080025859177,0.0,0.18209213411654696,True,True,True,False
63aef1afeff0e1237177,multiplicity,multiplicity,51,2441662969,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004047909751534462,0.0,0.18209213411654696,True,True,True,False
1e634ff0dfb00e0f7eb1,multiplicity,multiplicity,52,1138031393,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.000401749974116683,0.0,0.18209213411654696,True,True,True,False
0dc7d55eb395ef44a3a7,multiplicity,multiplicity,53,1116486603,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004021250060759485,0.0,0.18209213411654696,True,True,True,False
2c86240d2eaae04b2750,multiplicity,multiplicity,54,2311632485,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004035409656353295,0.0,0.18209213411654696,True,True,True,False
6ece2a5207442a98674e,multiplicity,multiplicity,55,2001660742,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040233402978628874,0.0,0.18209213411654696,True,True,True,False
8888e489e3ebe6155f79,multiplicity,multiplicity,56,583578473,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040187500417232513,0.0,0.18209213411654696,True,True,True,False
769e0ad28f1b73e1fc24,multiplicity,multiplicity,57,3055383983,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040249997982755303,0.0,0.18209213411654696,True,True,True,False
40f96a17e3859bf193e7,multiplicity,multiplicity,58,1802093506,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040266598807647824,0.0,0.18209213411654696,True,True,True,False
eaa4491c48712204b8d3,multiplicity,multiplicity,59,2432172062,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004015000304207206,0.0,0.18209213411654696,True,True,True,False
6c3ac5da2b48fd17c61a,multiplicity,multiplicity,60,2880334312,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.000402791949454695,0.0,0.18209213411654696,True,True,True,False
60122fb50cec521159ae,multiplicity,multiplicity,61,1343910725,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004015000304207206,0.0,0.18209213411654696,True,True,True,False
576aadaf143d87c2ccb6,multiplicity,multiplicity,62,559243938,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004002920468337834,0.0,0.18209213411654696,True,True,True,False
dab371dbf62ae6eda461,multiplicity,multiplicity,63,4060980381,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004011249984614551,0.0,0.18209213411654696,True,True,True,False
fd5cb525229a0ee1a47f,multiplicity,multiplicity,64,4216919191,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040354201337322593,0.0,0.18209213411654696,True,True,True,False
edddbc529db8be9bfdce,multiplicity,multiplicity,65,3407706633,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004010419943369925,0.0,0.18209213411654696,True,True,True,False
bef4ad4123d7ca31c6c0,multiplicity,multiplicity,66,852950687,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004012499703094363,0.0,0.18209213411654696,True,True,True,False
a8d5106ad85df33d1945,multiplicity,multiplicity,67,3778298518,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040033296681940556,0.0,0.18209213411654696,True,True,True,False
4be16f116dee5e0e3d82,multiplicity,multiplicity,68,1716540226,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004005000228062272,0.0,0.18209213411654696,True,True,True,False
f2cff083563a271555f8,multiplicity,multiplicity,69,1061555232,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040241703391075134,0.0,0.18209213411654696,True,True,True,False
7a00ab45ede25efad1fc,multiplicity,multiplicity,70,685780559,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00039962504524737597,0.0,0.18209213411654696,True,True,True,False
e283ee4c033bd26c2fa4,multiplicity,multiplicity,71,1850142972,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040233402978628874,0.0,0.18209213411654696,True,True,True,False
9fe36a36dd86b8026e5c,multiplicity,multiplicity,72,1006275358,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004010830307379365,0.0,0.18209213411654696,True,True,True,False
bb34a48a90c80b846980,multiplicity,multiplicity,73,4063457554,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040137500036507845,0.0,0.18209213411654696,True,True,True,False
759fce500dd66d1f7b8d,multiplicity,multiplicity,74,1389903619,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004010419943369925,0.0,0.18209213411654696,True,True,True,False
90ae246dd43b1681ec0f,multiplicity,multiplicity,75,3198003678,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.000667833024635911,0.0,0.18209213411654696,True,True,True,False
074ba392e2aaf3dfa2f0,multiplicity,multiplicity,76,3229877569,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0005196249694563448,0.0,0.18209213411654696,True,True,True,False
d3bf917f6084b3c9d0cb,multiplicity,multiplicity,77,1916790688,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004879999905824661,0.0,0.18209213411654696,True,True,True,False
10d17b2c357f4e4810cc,multiplicity,multiplicity,78,982288274,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.000489792029839009,0.0,0.18209213411654696,True,True,True,False
bcad26644fb15de92ea0,multiplicity,multiplicity,79,1940424036,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004972919705323875,0.0,0.18209213411654696,True,True,True,False
bfddd64b809fa781c021,multiplicity,multiplicity,80,1844465133,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004891669959761202,0.0,0.18209213411654696,True,True,True,False
89d13f6cba9c52b4c7b2,multiplicity,multiplicity,81,4143024178,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00047858298057690263,0.0,0.18209213411654696,True,True,True,False
074a5dadf795d93415b8,multiplicity,multiplicity,82,2875421979,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.000476707995403558,0.0,0.18209213411654696,True,True,True,False
93dc1dc8fa9939a60451,multiplicity,multiplicity,83,3018235490,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00048316695028916,0.0,0.18209213411654696,True,True,True,False
bd06527268011babd369,multiplicity,multiplicity,84,48245330,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00048116600373759866,0.0,0.18209213411654696,True,True,True,False
88eec209c5b604be6e50,multiplicity,multiplicity,85,802061733,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004759170114994049,0.0,0.18209213411654696,True,True,True,False
8e3d94c4488a903f3324,multiplicity,multiplicity,86,565148982,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00047604204155504704,0.0,0.18209213411654696,True,True,True,False
7b1c9d42b97f0ca180d1,multiplicity,multiplicity,87,1160411001,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004820000031031668,0.0,0.18209213411654696,True,True,True,False
3d02ac694ecf9156307c,multiplicity,multiplicity,88,4060743435,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004889160045422614,0.0,0.18209213411654696,True,True,True,False
5ad6f10273e3d2fde6c2,multiplicity,multiplicity,89,880352586,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004562090034596622,0.0,0.18209213411654696,True,True,True,False
41d6089fd6582935fde2,multiplicity,multiplicity,90,4231233100,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00041137501830235124,0.0,0.18209213411654696,True,True,True,False
e78b7851c298bbf49aff,multiplicity,multiplicity,91,2623357891,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.000407207990065217,0.0,0.18209213411654696,True,True,True,False
979ac73b6e814d0847e5,multiplicity,multiplicity,92,4163365914,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040495797293260694,0.0,0.18209213411654696,True,True,True,False
2bbf9a4517b46c36ca80,multiplicity,multiplicity,93,599760628,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004141249810345471,0.0,0.18209213411654696,True,True,True,False
33a8a0ab8b25db56d85a,multiplicity,multiplicity,94,260181975,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040362501749768853,0.0,0.18209213411654696,True,True,True,False
69d5323c7674dd783206,multiplicity,multiplicity,95,185920244,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040670798625797033,0.0,0.18209213411654696,True,True,True,False
4b2d99e3238e6c3bf27c,multiplicity,multiplicity,96,3891253506,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040116702439263463,0.0,0.18209213411654696,True,True,True,False
34282be6866132320857,multiplicity,multiplicity,97,221741451,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.000401749974116683,0.0,0.18209213411654696,True,True,True,False
20598afa90803446093f,multiplicity,multiplicity,98,2373916261,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040008395444601774,0.0,0.18209213411654696,True,True,True,False
5b38e27b12d1a06b8b84,multiplicity,multiplicity,99,3715730982,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004015000304207206,0.0,0.18209213411654696,True,True,True,False
b7f9ef73073f0b26de38,multiplicity,multiplicity,100,3858824300,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004017080063931644,0.0,0.18209213411654696,True,True,True,False
1f03e6ccd729c6505580,multiplicity,multiplicity,101,1491355189,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004024159861728549,0.0,0.18209213411654696,True,True,True,False
77aff2b3efe01db9d885,multiplicity,multiplicity,102,2791569184,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00039970799116417766,0.0,0.18209213411654696,True,True,True,False
1784014020c9561ae679,multiplicity,multiplicity,103,2343228524,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004016250022687018,0.0,0.18209213411654696,True,True,True,False
39c2e0b7735e120bbc98,multiplicity,multiplicity,104,1160967480,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004017079481855035,0.0,0.18209213411654696,True,True,True,False
0732572e68809fa4fd94,multiplicity,multiplicity,105,499697924,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040279101813212037,0.0,0.18209213411654696,True,True,True,False
48be46a463657d3706b7,multiplicity,multiplicity,106,158441069,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040183396777138114,0.0,0.18209213411654696,True,True,True,False
a8a90388bc69613ad800,multiplicity,multiplicity,107,339072066,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040258397348225117,0.0,0.18209213411654696,True,True,True,False
5ced4e6d654b7e7d26a2,multiplicity,multiplicity,108,3733012630,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004009170224890113,0.0,0.18209213411654696,True,True,True,False
b26ba459c7c2810b5ee8,multiplicity,multiplicity,109,2406581152,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00040095800068229437,0.0,0.18209213411654696,True,True,True,False
a31b52594b5cd36ee48c,multiplicity,multiplicity,110,3920997890,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004009589902125299,0.0,0.18209213411654696,True,True,True,False
c3c4e1650b5d6fa433b7,multiplicity,multiplicity,111,1547648682,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00039899995317682624,0.0,0.18209213411654696,True,True,True,False
d400652218444ba95d59,multiplicity,multiplicity,112,1023986373,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004004589864052832,0.0,0.18209213411654696,True,True,True,False
359786bd7e1bb0f3f2cd,multiplicity,multiplicity,113,3899333467,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004002919886261225,0.0,0.18209213411654696,True,True,True,False
e30bb8c620f1e5882338,multiplicity,multiplicity,114,114508444,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.0004004579968750477,0.0,0.18209213411654696,True,True,True,False
e71fb767708424a6ac6d,multiplicity,multiplicity,115,1313016314,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,3,10,False,UNRESOLVED,5000,True,False,False,0.00039979099528864026,0.0,0.18209213411654696,True,True,True,False
